,ExponentialMovingAverage,WeightedMovingAverage,StochasticSlow,MACDHisto,RSI,SmoothedMovingAverage,ATR,time,value
2502,39.298016610918054,39.55458461538461,50.163398692810425,0.5365007157887902,51.70208148878551,58.22778207241872,1.107815369722176,2022-02-23,10170900.0
2503,39.20663071777051,39.45944615384615,33.09548135588303,0.3623593227149726,42.32444817337078,56.63744868251393,1.1665428433134493,2022-02-24,10170900.0
2504,39.246889893326625,39.497661538461536,33.3931133428981,0.35102507660055693,53.54566322172714,56.32827013643525,1.210361211648203,2022-02-25,10170900.0
2505,39.300206055378425,39.548923076923074,39.246119733924544,0.354896820224873,54.77402151514444,56.17284527430618,1.2006925536733315,2022-02-28,10170900.0
2506,39.296344051118545,39.5436,47.67184035476712,0.29884309434392264,50.087578764892065,55.56431862336476,1.240278799839522,2022-03-01,10170900.0
2507,39.33662527795558,39.58273846153846,48.33702882483366,0.29699082370393626,53.61801572142004,55.369688333170295,1.2295445998509849,2022-03-02,10170900.0
2508,39.436115641189765,39.68116923076923,53.43680709534368,0.35677048831699665,58.14832181605955,55.64755168145923,1.2320771284330574,2022-03-03,10170900.0
2509,39.54872213032901,39.794369230769234,65.63192904656319,0.421079108873478,59.56603374980123,56.03939988829343,1.2594787621164103,2022-03-04,10170900.0
2510,39.516512735688316,39.764523076923076,60.53215077605322,0.3254681522282823,48.07009836037777,55.24246973550187,1.3173659933938098,2022-03-07,10170900.0
2511,39.48293483294306,39.72858461538461,49.07612712490758,0.2428616403013848,47.789516436673345,54.49717440561902,1.3246969938656807,2022-03-08,10170900.0
2512,39.4996321534859,39.736984615384614,40.2069475240207,0.22483247408742102,51.564820695994825,54.20393903465661,1.310790065732418,2022-03-09,10170900.0
2513,39.451198910910065,39.67904615384616,39.88060719768033,0.14193403931480475,46.69679966110665,53.45322509730161,1.2975193467515311,2022-03-10,10170900.0
2514,39.41033745622468,39.62578461538461,41.48095169615971,0.07935624524149887,47.02127153742567,52.81002974131402,1.2519822505549936,2022-03-11,10170900.0
2515,39.41800380574586,39.61895384615384,44.00775694893334,0.07648924139213875,50.825205912468576,52.611547358429476,1.2296978040867796,2022-03-14,10170900.0
2516,39.35431120530387,39.53849230769231,42.483660130718924,-1.8972351853108194e-05,45.356421907105336,51.886034813297066,1.2740051037948668,2022-03-15,10170900.0
2517,39.360902651049734,39.52353846153846,44.87540944716641,0.007845178958142185,50.64081796465968,51.76151312843333,1.2594333106666615,2022-03-16,10170900.0
2518,39.37467937019976,39.515846153846155,42.84406487893739,0.021894355295508205,51.23826734785619,51.709188550375615,1.226616645619043,2022-03-17,10170900.0
2519,39.37662711095363,39.49738461538461,47.882736156351676,0.02148394524307662,50.31996392490235,51.57026608782829,1.2175725995033972,2022-03-18,10170900.0
2520,39.43227117934181,39.53206153846154,55.04885993485334,0.07675802346133764,54.69234531618188,51.88247401066364,1.207031699538869,2022-03-21,10170900.0
2521,39.48825031939244,39.568769230769234,61.780673181324545,0.12397551467550727,55.05746195374739,52.19997280497202,1.1801008638575212,2022-03-22,10170900.0
2522,39.486846448669944,39.55144615384615,62.54071661237774,0.104513714177493,50.061214429791576,51.986096967453975,1.1458079450105552,2022-03-23,10170900.0
2523,39.51401210646457,39.56532307692308,59.71769815418016,0.11759049482232342,52.54789803110025,52.04227707381861,1.11967880608123,2022-03-24,10170900.0
2524,39.63601117519807,39.677815384615386,69.48968512486425,0.22700859367713377,59.87526917640751,52.8255762840775,1.1307731770754277,2022-03-25,10170900.0
2525,39.69170262325976,39.7328,78.82212470018956,0.2511166928519586,54.547857142508306,52.99780436992058,1.1342893787128971,2022-03-28,10170900.0
2526,39.758494729162855,39.80381538461538,86.2808145766345,0.28309749200201395,55.695224031345035,53.26754633606303,1.1118401373762616,2022-03-29,9763000.0
2527,39.797841288458024,39.850523076923075,77.38478027867096,0.2817935882933469,53.5830576410417,53.299097466560895,1.0995658418493857,2022-03-30,9763000.0
2528,39.75646888165357,39.816923076923075,65.59485530546623,0.19699088780030394,46.91055434801878,52.660243154706684,1.110953996003001,2022-03-31,9763000.0
2529,39.6728943522956,39.7344,45.33762057877811,0.08123958812284826,43.50261403584635,51.74448024282065,1.1387429962885012,2022-04-01,9763000.0
2530,39.57651786365748,39.63590769230769,28.414772410460348,-0.030317579295363828,42.10674160349712,50.7807063788883,1.130975639410751,2022-04-04,9763000.0
2531,39.44063187414537,39.49516923076923,16.440533055777582,-0.16603538762250736,38.83257290599117,49.58589303159859,1.1273345223099838,2022-04-05,9763000.0
2532,39.27904480690342,39.322707692307695,12.855919503318416,-0.3079677401566201,36.47891145911029,48.275194874349765,1.113953485002128,2022-04-06,9763000.0
2533,39.0498875140647,39.07787692307692,7.606840804551137,-0.49862166034538546,31.875081303474218,46.63518351726221,1.133671093216262,2022-04-07,9763000.0
2534,38.771434628367416,38.77944615384615,6.489909205321813,-0.7117138011161188,28.620970238236012,44.8337621893596,1.128408872272243,2022-04-08,9763000.0
2535,38.50440119541608,38.48784615384615,3.127502429945683,-0.8809260048411502,28.158378894299872,43.16622385985362,1.1199439528242254,2022-04-11,9763000.0
2536,38.23637033423023,38.18649230769231,1.82059671533505,-1.0257968082742508,27.140874374336505,41.56368891130191,1.1535193847653518,2022-04-12,9763000.0
2537,38.00126492390483,37.90993846153846,4.597581748313248,-1.1148460496161476,28.725795706901096,40.279899590861824,1.131125142996398,2022-04-13,9763000.0
2538,37.78270608360446,37.645753846153845,7.452631851949078,-1.1735046170536378,28.641923006640468,39.11610193243968,1.0971162042109406,2022-04-14,9763000.0
2539,37.637882538711814,37.44990769230769,13.466175576391995,-1.1470575731137416,36.07863566045459,38.81235530524118,1.0923221896244448,2022-04-18,9763000.0
2540,37.53035311265707,37.289507692307694,19.28835721008049,-1.0861425663447193,39.21321260777155,38.852441035494216,1.0567991760798416,2022-04-19,9763000.0
2541,37.50724902706806,37.21532307692308,31.192681319056618,-0.9470650816528092,47.314676671441966,39.69866459908899,1.0563135206455672,2022-04-20,9763000.0
2542,37.52361448652437,37.18301538461538,45.19371519090669,-0.788220156818376,50.80916866409641,40.80971500558974,1.020148269170884,2022-04-21,9763000.0
2543,37.44333644909943,37.06061538461538,51.260631078757115,-0.7537038179102709,43.030866958865175,41.031830200917284,1.0401376785158207,2022-04-22,9763000.0
2544,37.390772106861014,36.96916923076923,53.52756118392343,-0.6957357026072231,45.07556564555398,41.43620374538096,1.0505278443361192,2022-04-25,9763000.0
2545,37.31609732941017,36.859692307692306,51.93913251857171,-0.6695129831805389,43.05479598704234,41.598062969547094,1.0383472840263965,2022-04-26,9763000.0
2546,37.23332061176324,36.747692307692304,54.290678169182826,-0.6556973143057263,41.9817593912839,41.63643261172078,1.0284653351673683,2022-04-27,9763000.0
2547,37.299988257012224,36.79083076923077,68.32149380962048,-0.489024669867554,54.5789860930134,42.93068795985004,1.1035749540839848,2022-04-28,9763000.0
2548,37.310758391088214,36.787415384615386,72.62430211242877,-0.40551733112121013,50.39746086545282,43.67736525041032,1.1136767430779857,2022-04-29,9763000.0
2549,37.36377697638912,36.83446153846154,83.33166881979545,-0.29079770867183896,53.642766074239994,44.67390533279328,1.1091284042867007,2022-05-02,9763000.0
2550,37.48271720897457,36.961046153846155,84.74224069729685,-0.12501113599872582,58.405197679962534,46.04703456751021,1.1063335182662222,2022-05-03,9763000.0
2551,37.6525081928996,37.15209230769231,92.93023119145039,0.0685254794688035,62.00800647108516,47.64313175786771,1.1151668383900633,2022-05-04,9763000.0
2552,37.73308448575349,37.269661538461534,89.39950266072191,0.14040145478417543,55.4438246001977,48.42320104210071,1.1297977785050588,2022-05-05,9763000.0
2553,37.795924140695526,37.380523076923076,79.14456880758941,0.18314871231292784,54.50239218351921,49.031120156242565,1.1105265086118403,2022-05-06,9763000.0
2554,37.864699206795876,37.50433846153846,70.93284113923266,0.22572107975210542,55.26587000040205,49.654595140658515,1.0854889008538515,2022-05-09,9763000.0
2555,37.899722344734656,37.599630769230764,66.94883013125359,0.2269875091730924,52.74667757794407,49.96380338438708,1.0915254079357188,2022-05-10,9763000.0
2556,37.9174360105243,37.680615384615386,63.619935324329525,0.21023627855794302,51.44972543256713,50.112395589205086,1.090166450226025,2022-05-11,9763000.0
2557,37.94224862509936,37.769076923076916,60.05326231691087,0.2034911687761749,52.1827810465473,50.31943413493931,1.078975989495595,2022-05-12,9763000.0
2558,37.945152577014795,37.834769230769226,56.32724975192216,0.1751468101861704,50.25143948312642,50.312634669758026,1.065477704531624,2022-05-13,9763000.0
2559,37.95552545570597,37.90298461538461,54.953189478729065,0.1589209245651091,51.002571866476664,50.38162838942989,1.060800725636508,2022-05-16,9763000.0
2560,38.06125426680551,38.0592,62.46958820172409,0.24411237116324713,59.279097401295736,51.271375290616476,1.083600673805329,2022-05-17,9763000.0
2561,38.10808086166663,38.15224615384615,63.92973987733796,0.25542632651889363,54.08434388081501,51.55267214963633,1.0983434828192344,2022-05-18,9763000.0
2562,38.105151564615355,38.18790769230769,57.349623259971935,0.21351644736427033,49.81088418070934,51.37849335274363,1.0948903769035754,2022-05-19,9763000.0
2563,38.05552452118341,38.16775384615385,39.534481924546874,0.12958686742986458,45.84480445609318,50.82512446307859,1.156683921410463,2022-05-20,9763000.0
2564,38.05279186570777,38.1836,36.24696784359265,0.10702566528832591,49.796757978714396,50.72228781464217,1.153706498452573,2022-05-23,9763000.0
2565,38.025654029884095,38.16830769230769,37.85942021298551,0.06260277853597529,47.656620953172215,50.41572112849518,1.1170131771345322,2022-05-24,9763000.0
2566,38.05906525835456,38.20698461538462,48.715546047630085,0.08771188118257811,52.8405337808771,50.658202393733376,1.110797950196351,2022-05-25,9763000.0
2567,38.12836793078882,38.28033846153846,59.30470347648264,0.1462707293395198,55.932637732815145,51.18564592764155,1.0857409537537543,2022-05-26,9763000.0
2568,38.24157039765122,38.399107692307695,78.73210633946827,0.24153739693439036,59.58537481392459,52.02561881626986,1.061045171342772,2022-05-27,9763000.0
2569,38.37760344398575,38.53981538461539,88.7478127042354,0.3461305137459334,61.77151025445079,53.000207960087955,1.0773990876754311,2022-05-31,9763000.0
2570,38.53240317906377,38.69975384615385,95.25218336865657,0.4544455709202637,63.729782602200004,54.07316542429916,1.0525848671271865,2022-06-01,9763000.0
2571,38.696833703751174,38.86901538461539,94.4145592085631,0.556465110633269,65.1465258230921,55.180501464178455,1.0216859480466736,2022-06-02,9763000.0
2572,38.87323111115494,39.049261538461536,95.8772244773616,0.6555805322245476,66.74524213056503,56.336975530817114,1.0019726660433397,2022-06-03,9763000.0
2573,39.05067487183533,39.235230769230775,94.831279089984,0.7409207567507607,67.69281529042121,57.47255950677753,0.9754031898973871,2022-06-06,10173500.0
2574,39.229084497078766,39.42430769230769,95.26744991753827,0.8144959097926616,68.65468507342263,58.59077206344204,0.9657315334761454,2022-06-07,10173500.0
2575,39.375308766534246,39.584553846153845,93.49066861097249,0.843712956651224,65.98237153446186,59.32993201054402,0.9360364239421354,2022-06-08,10173500.0
2576,39.53490039987777,39.76258461538462,93.2486745801586,0.8825159083876812,67.78300643281784,60.17523945277141,0.9348909650891258,2022-06-09,10173500.0
2577,39.5914465229641,39.84443076923077,82.98722954179645,0.8087288659203793,56.009629652567604,59.75867847275103,0.9523987532970455,2022-06-10,10173500.0
2578,39.5497967904284,39.8276,65.14060578266039,0.6443802843187001,46.93306265949113,58.476116891425036,0.9822274137758283,2022-06-13,10173500.0
2579,39.542120114241605,39.84,49.0838308263163,0.5401826174305597,49.80518301878569,57.6090235041611,0.9645683127918406,2022-06-14,10173500.0
2580,39.56272625929994,39.877753846153844,40.240768800190445,0.481108290182803,52.30702687467047,57.07882384121204,0.9749562904495663,2022-06-15,10173500.0
2581,39.43097808550764,39.76015384615385,30.283609680644428,0.2729889934481591,40.47779749096605,55.41872120618744,1.068887983988883,2022-06-16,10173500.0
2582,39.29321054046859,39.62726153846154,19.440851858622494,0.09006944195009225,39.44842168486093,53.82169125405479,1.060753127989677,2022-06-17,10173500.0
2583,39.21757896043255,39.547753846153846,15.39688131420498,-0.0008227359125001499,44.314090982368576,52.87093122688617,1.0581993331332713,2022-06-21,10173500.0
2584,39.11007288655312,39.42953846153846,18.184991273996545,-0.11111349935569592,41.676460751722104,51.75148417936976,1.0597565236237523,2022-06-22,10173500.0
2585,38.90929804912596,39.21058461538462,15.566094585182242,-0.30155653624873935,35.53958954420369,50.130294715853154,1.1008453433649126,2022-06-23,10173500.0
2586,38.837044353039346,39.11341538461539,17.059297693674214,-0.33006254479743546,45.214555676637374,49.63872081193158,1.1293563902674189,2022-06-24,10173500.0
2587,38.839579402805555,39.08763076923077,27.354260089686054,-0.2768400438621086,50.147985528031604,49.689647283541575,1.1251166481054604,2022-06-27,10173500.0
2588,38.82653483335898,39.044000000000004,40.328849028400576,-0.24794104690295882,49.09007334230681,49.629689889418096,1.1211797446693563,2022-06-28,10173500.0
2589,38.80526292310059,38.98741538461538,43.796711509715955,-0.23204649319532678,48.42991852022516,49.5097127524988,1.0832383343358312,2022-06-29,10173500.0
2590,38.77793500593901,38.92150769230769,43.71226742532909,-0.22492629877258707,47.852408718319445,49.34398234908087,1.0830070247404144,2022-06-30,10173500.0
2591,38.74809385163601,38.84867692307692,46.35964027581455,-0.22157086099097967,47.486517591944704,49.15823587336725,1.0920779515446706,2022-07-01,10173500.0
2592,38.665932786125545,38.72144615384615,44.04222900637404,-0.27305510932743715,43.270240327079705,48.5694363187385,1.1287438121486228,2022-07-05,10173500.0
2593,38.553168725654345,38.56123076923077,36.05442176870745,-0.3485706302824667,40.64292972115898,47.77678565898055,1.1416906827094355,2022-07-06,10173500.0
2594,38.50754036214248,38.466861538461536,35.41717700104641,-0.34313611672548916,46.211789070702146,47.62028600015271,1.1322842053730473,2022-07-07,10173500.0
2595,38.460037257362295,38.373415384615384,39.78685540786501,-0.34055196944608923,45.7857074002161,47.43682814015905,1.0971210478464006,2022-07-08,10173500.0
2596,38.353111314488274,38.224584615384614,40.08683068017363,-0.40005952392011324,41.01499507926023,46.79464483406917,1.0823266872859436,2022-07-11,10173500.0
2597,38.31210275183533,38.14452307692307,38.73613121080555,-0.3822941090616325,46.50529640131973,46.76570999079422,1.0993033524798048,2022-07-12,10173500.0
2598,38.276556386309544,38.07652307692308,38.350217076700396,-0.36162554631995647,46.718931281982876,46.76103211991308,1.0657816844455328,2022-07-13,10173500.0
2599,38.18451358736266,37.959538461538465,37.25489336198452,-0.40273564051015853,42.074481192174794,46.29237702713926,1.092511564127995,2022-07-14,10173500.0
2600,38.122627926796305,37.878830769230774,31.953982663099936,-0.4064231998841308,44.393899361887506,46.10252926061409,1.0623321666902812,2022-07-15,10173500.0
2601,38.05934885550428,37.80350769230769,25.55555555555561,-0.41106247631805815,43.88921442139251,45.881197776691934,1.0264512976409756,2022-07-18,10173500.0
2602,38.09939894354242,37.839415384615386,47.04308712121216,-0.3079045022840248,53.08012543134064,46.601090542156804,1.0652762049523345,2022-07-19,10173500.0
2603,38.15713748634685,37.90129230769231,69.01594065656569,-0.20203538300057033,54.76334650286389,47.41731613822751,1.0463279045985967,2022-07-20,10173500.0
